id,name_tokens,ingredient_tokens,steps_tokens,metadata_json,mixed_field
1,"[2639, 49598, 19024, 17049, 15628, 10144]","[[45348], [6697, 39698, 28651, 3082, 2952], [15328], [34118, 40453], [37781], [47925, 43590], [28493, 15446, 30439, 39618, 19231], [11463]]","[28696, 23298, 19210, 11189, 15110, 23059, 7698, 7078, 25898, 7338, 24526, 23541, 40565, 18335, 3847, 48823, 31108, 36142, 9180, 25807, 6164, 37178, 20213, 42198, 41535, 24700, 38837, 13601, 47174, 5558, 4003, 44336]","{""calories"": 333, ""tags"": [""tag_2"", ""tag_4"", ""tag_2""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 2.27}}","list=[3, 6, 6, 4, 5] ;   dict={""a"": 1, ""b"": 10} ;   flags=[maybe, on, maybe]"
2,"[11708, 31294, 25867, 18691, 42943, 46099, 37500, 15392]","[[4665, 16010, 3103], [27290, 18546, 5337], [38170, 48049], [14934, 43954, 33717], [43129, 31071, 10363, 18359], [17162, 49823], [36322, 18219, 49956, 39311, 29077], [27175, 24723, 15373, 10065, 34392]]","[6957, 4087, 8185, 11016, 42120, 11484, 45596, 28666, 40086, 5163, 26216, 26009, 40052, 31674, 35676, 17476, 37256, 1752, 45583, 48233, 8507, 45676, 36190, 18486, 43006]","{""calories"": 448, ""tags"": [""tag_5""], ""flags"": {""vegan"": false, ""gluten_free"": true, ""favorite_score"": 2.27}}","list=[9, 3, 9, 2, 5] ;   dict={""a"": 5, ""b"": 10} ;   flags=[on, on, off]"
3,"[36348, 35757, 1037, 40252, 22243, 33021, 2276]","[[21153, 16692, 4796], [38182, 6161], [48966]]","[5535, 35911, 9241, 9414, 44237, 32148, 37031, 11821, 18370, 35581, 40753, 28730, 14880, 36343, 48836, 46211, 14182, 47723, 21428, 27148, 45019, 43590, 25472, 29711, 34919]","{""calories"": 562, ""tags"": [""tag_4""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 1.69}}","list=[9, 4, 4, 1, 2, 1, 4] ;   dict={""a"": 1, ""b"": 6} ;   flags=[off, on, maybe]"
4,"[19250, 44842, 32812, 15040, 36339, 9671, 48405, 38423]","[[16925, 31996, 27677, 13478], [7352], [24219, 28759, 27941, 31606], [45129], [4972], [48724, 23236, 8161, 17295], [13465, 36146]]","[10186, 28648, 13025, 19254, 31318, 17371, 5940, 30041, 37066, 7416, 4315, 43738, 36427, 1967, 7112, 16491, 11899, 27634, 32826, 32546, 15008, 27282, 4842, 11789]","{""calories"": 488, ""tags"": [""tag_7""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 1.43}}","list=[8, 3, 4, 5, 4, 1, 9] ;   dict={""a"": 1, ""b"": 8} ;   flags=[on, on, maybe]"
5,"[33954, 35807, 11317, 4727, 34281, 6250, 13178, 5490, 39996, 5453, 45250, 16414]","[[38334], [38940, 39962], [41591], [28474], [38042, 35261, 21733, 18089, 14386], [16642, 18407, 26938]]","[45019, 43303, 20660, 30964, 21720, 5754, 1610, 31034, 41708, 37896, 7552, 5801, 36234, 14969]","{""calories"": 618, ""tags"": [""tag_3"", ""tag_6"", ""tag_2""], ""flags"": {""vegan"": true, ""gluten_free"": false, ""favorite_score"": 1.42}}","list=[9, 5, 9, 1, 9, 5] ;   dict={""a"": 1, ""b"": 7} ;   flags=[off, on, on]"
6,"[18848, 19465, 40638, 14803, 48029, 23471, 14342]","[[34122, 33016, 17457], [7048], [19132, 3889, 1232, 22859], [42753, 18167], [49577, 29956], [47246, 29028, 37759, 1633, 8331], [46286], [36755, 3361]]","[25196, 39175, 37210, 10705, 29166, 9352, 3741, 21202, 24897, 3614, 24449, 14767, 45699, 17353, 44708, 7736, 24178, 37692, 27632, 41675, 11128, 16514, 11649, 12603, 28020, 2624, 12754, 49271, 22770, 27982, 44903, 49172, 17263, 18485, 11433, 46958]","{""calories"": 210, ""tags"": [""tag_1"", ""tag_8"", ""tag_4"", ""tag_4""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 1.53}}","list=[4, 1, 4, 7] ;   dict={""a"": 3, ""b"": 8} ;   flags=[on, off, off]"
7,"[45532, 36141, 22702, 2808, 8559, 18118, 12702, 39049, 18397, 3507, 8104]","[[23654, 48745, 21557, 29599], [34516, 8578, 26244, 38787, 13457], [3908, 47450, 29577], [35073], [46013, 48148, 49624, 49302, 44950], [24869, 29265], [44531]]","[22639, 41839, 21572, 44475, 9167, 48169, 20681, 34234, 21269, 44705, 27764, 22376, 27371, 46692, 20376, 37333, 9341, 13572, 28554, 44576, 25847, 45388, 12405, 41338, 38296, 20723, 27612, 36909, 1026, 20914, 19803, 14774, 29173, 39009, 40758, 43906, 22118, 31473, 29952]","{""calories"": 552, ""tags"": [""tag_9"", ""tag_8""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 1.42}}","list=[6, 2, 4, 5, 4, 4, 3] ;   dict={""a"": 1, ""b"": 6} ;   flags=[on, off, maybe]"
8,"[30846, 28160, 42272, 38727, 13742, 48077]","[[33399, 27191, 16989, 10671], [7985], [15341, 12526, 46607, 34944], [4291, 37530, 17331, 8953], [9738, 31450, 44750, 35808], [40023, 21794, 30004, 41150, 48138], [28966, 36905, 30223, 11430, 49736], [30495, 17986, 17203, 42789]]","[35163, 32758, 42074, 16679, 18996, 29827, 6077, 47762, 19725, 16367, 18807, 23010, 21952, 36399, 6280, 10068, 10884, 16155]","{""calories"": 492, ""tags"": [""tag_4"", ""tag_2""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 1.65}}","list=[7, 1, 4, 7, 7, 1] ;   dict={""a"": 5, ""b"": 9} ;   flags=[off, on, off]"
9,"[26558, 28460, 36272, 49989, 49144, 36791, 40534, 15453, 32996]","[[29562, 32827, 2902], [23028, 44835, 45508, 27497], [31630, 9364], [36004, 2767, 26822, 39790, 37987]]","[2776, 6501, 43123, 29089, 9893, 31257, 12909, 4295, 18049, 25844, 22453, 14871, 30799, 22420, 23118, 25846, 19235, 28627, 17532, 6367, 31822, 2270, 36351, 4413, 23935, 15694, 43607, 5496, 43713, 3638, 3033]","{""calories"": 353, ""tags"": [""tag_1"", ""tag_10""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 0.63}}","list=[4, 8, 5] ;   dict={""a"": 3, ""b"": 7} ;   flags=[maybe, maybe, maybe]"
10,"[11732, 21384, 8084, 38924, 2682, 21444]","[[26995, 47859, 13997, 5980], [46260, 42106, 16915, 7678, 46691], [45843, 40348, 8933], [3691, 23754, 35913, 29074, 44353], [5519, 34158, 43437], [1829, 28528, 33125], [29411]]","[24736, 42653, 31129, 47354, 11026, 29540, 12543, 49090, 35193, 43628, 18700, 41364, 36269, 32686, 31465, 29545, 48908, 39828, 18589, 22122, 17088, 6679, 19279, 30543, 16981, 31455, 38345, 40998, 44790, 25837, 23046, 2880, 33394, 22300, 12917, 32952, 14901, 24253, 17931, 23304]","{""calories"": 386, ""tags"": [""tag_9"", ""tag_1"", ""tag_9""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 1.21}}","list=[8, 9, 4, 8, 8, 8] ;   dict={""a"": 1, ""b"": 6} ;   flags=[off, on, off]"
11,"[21067, 44513, 39112, 25184, 32015, 37272, 35794, 23528]","[[22678, 24056, 47062, 30736, 18754], [17475, 16108, 8907], [21679, 8835], [46230, 13133, 13552, 15180, 49405], [19120, 48486, 39639, 35382], [19546, 7588, 13721, 20414, 15908]]","[12759, 20809, 1927, 47400, 36005, 9295, 18977, 3982, 4573, 37264, 20145, 46705, 9275, 42803, 33170, 7723, 1803, 38621, 19634, 31762, 32373]","{""calories"": 551, ""tags"": [""tag_3"", ""tag_1"", ""tag_5""], ""flags"": {""vegan"": false, ""gluten_free"": true, ""favorite_score"": 4.11}}","list=[8, 2, 1, 3, 3, 5] ;   dict={""a"": 1, ""b"": 7} ;   flags=[on, maybe, off]"
12,"[35247, 25928, 30524, 30014, 20487, 39569, 29103, 21013]","[[4947, 40952, 49502, 7503, 14617], [18343, 44281], [11292], [12391, 37175], [11258], [27772], [46178, 39916, 31796, 20087]]","[16170, 19881, 47331, 19528, 47070, 30755, 5664, 46048, 16297, 18337, 41963]","{""calories"": 703, ""tags"": [""tag_7"", ""tag_2""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 4.54}}","list=[2, 1, 3, 5] ;   dict={""a"": 5, ""b"": 10} ;   flags=[off, off, on]"
13,"[46133, 20928, 46857, 27378, 18841, 33798, 36388, 33361, 29688, 6271, 40192, 3612]","[[40564, 17408, 2695], [16002], [39477, 2359, 45058, 18662, 38764], [12481], [35010, 43697, 29981, 19229], [39360, 29566]]","[33225, 6979, 31802, 23803, 27761, 22843, 22040, 44917, 7855, 11539, 22614, 27977, 46460, 33471, 19888, 44423, 27244, 37051, 3404, 30807, 6771, 21612, 17541, 22186, 8597, 27488, 34724, 1075, 44100, 36559]","{""calories"": 573, ""tags"": [""tag_1"", ""tag_4"", ""tag_9"", ""tag_6""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 3.8}}","list=[5, 9, 3, 5] ;   dict={""a"": 4, ""b"": 9} ;   flags=[on, on, maybe]"
14,"[47516, 11379, 21365, 37099, 1896, 37192, 27738, 7108]","[[31241], [43448], [33661, 47963], [34349, 47229, 18919]]","[32621, 31947, 16973, 30935, 37127, 10479, 26138, 13491, 40280, 34308, 49909, 9946, 5575, 19104, 28193, 23274, 34275, 18509, 1168, 19536, 48582, 20566, 39465]","{""calories"": 693, ""tags"": [""tag_3"", ""tag_8"", ""tag_9"", ""tag_8""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 2.76}}","list=[7, 8, 6, 4, 4, 7, 4] ;   dict={""a"": 4, ""b"": 6} ;   flags=[off, maybe, off]"
15,"[26302, 44495, 43730, 10968, 33461, 3426, 9273, 33918, 39678, 22757, 7577]","[[35468], [2005, 48346, 10447, 27868], [5903, 31768], [23187, 41845, 46397], [43587, 6263, 22532, 45194], [25904, 21752, 42077, 48101, 32978]]","[36456, 3352, 41465, 5484, 16385, 42363, 45852, 19833, 15908, 49940, 6923, 29440, 7451, 42533, 47130, 7586, 30076, 11902, 46482, 20625, 2897, 4014, 22258, 4677, 20226, 24492, 25565, 29225, 10540, 17003, 35810, 28004, 38088, 45682, 12800, 12140, 12473]","{""calories"": 180, ""tags"": [""tag_10"", ""tag_4"", ""tag_8"", ""tag_10""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 2.31}}","list=[8, 5, 1, 8, 5] ;   dict={""a"": 5, ""b"": 7} ;   flags=[on, off, off]"
16,"[42873, 28807, 46240, 17390, 30939, 20799, 14055, 26211, 32667]","[[25993, 38481], [38670, 20390, 46827], [2437, 44137, 26939]]","[1530, 38088, 45944, 49802, 4214, 40741, 49835, 33553, 19756, 16081, 40784, 24089, 15352, 42721, 13460, 41690, 17425, 45417]","{""calories"": 873, ""tags"": [""tag_2"", ""tag_1""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 0.17}}","list=[3, 2, 5, 6, 7] ;   dict={""a"": 2, ""b"": 7} ;   flags=[on, maybe, off]"
17,"[11783, 17840, 32578, 20342, 49926, 23198, 8547, 31692, 5934]","[[45323, 48462], [37524, 24971, 6918, 26858], [18331], [9099, 30804, 25155, 45094, 45062]]","[39309, 25970, 42847, 25344, 8100, 45226, 16323, 31898, 2640, 41602, 37792, 22496, 40982, 15507, 43444, 5142, 42641, 31426]","{""calories"": 817, ""tags"": [""tag_7"", ""tag_2"", ""tag_3""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 1.52}}","list=[2, 2, 4, 9, 3, 7] ;   dict={""a"": 4, ""b"": 8} ;   flags=[maybe, maybe, maybe]"
18,"[39491, 49645, 48618, 11126, 28189, 43920, 7489, 33069, 41347, 27746, 19333]","[[15238, 30057, 30143], [24768, 7511], [36682, 43259, 24506]]","[27092, 19080, 13439, 9005, 30800, 7007, 44435, 14900, 43054, 42909, 40134]","{""calories"": 121, ""tags"": [""tag_6""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 3.93}}","list=[2, 9, 4, 4] ;   dict={""a"": 2, ""b"": 8} ;   flags=[on, maybe, on]"
19,"[10482, 9519, 36403, 17426, 12435, 8204, 44323, 2689, 9637]","[[16593, 39591, 22218], [12419], [4434, 9307, 49609]]","[35477, 8448, 49867, 5165, 32211, 30378, 24726, 34635, 39906, 8146, 30622, 34019, 15519, 41311, 3841, 48660, 44181, 35173, 20767, 31018, 43161, 3041, 4986]","{""calories"": 590, ""tags"": [""tag_7"", ""tag_2"", ""tag_8"", ""tag_8""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 1.61}}","list=[2, 3, 5, 9] ;   dict={""a"": 3, ""b"": 9} ;   flags=[maybe, maybe, off]"
20,"[34131, 40677, 29193, 7499, 46991, 8498, 43907, 43658, 37132, 48240, 15091, 29185]","[[28119, 23212], [27131, 28262, 48815, 7231], [28968, 21481, 44588], [25530, 11003, 46011], [5399, 6978, 6594, 7109], [7328, 49797, 49417, 25421]]","[9527, 37462, 4930, 39434, 37804, 37810, 22603, 44909, 9010, 27922, 24173, 44603, 28717, 48255, 4371, 19850, 40348, 21476, 24045, 7789, 38874, 34253, 14942, 11140, 44039, 32600, 15696, 8092, 23945, 37455, 25088, 8529, 19256, 38624, 15821]","{""calories"": 539, ""tags"": [""tag_10""], ""flags"": {""vegan"": false, ""gluten_free"": true, ""favorite_score"": 0.9}}","list=[6, 6, 1, 3, 3] ;   dict={""a"": 5, ""b"": 9} ;   flags=[on, on, maybe]"
21,"[7013, 49897, 35765, 15098, 25654]","[[23340, 11315, 25251, 21423], [38197, 40074, 6567], [11196], [41490, 4261], [18832], [44380, 28788, 32828, 40785]]","[28143, 18902, 15127, 34577, 8459, 23621, 29174, 8267, 19562, 45447, 45465, 39871, 32891, 35533, 44721, 21212, 3976, 15451, 26903, 40277, 4590, 1503, 14397, 20753]","{""calories"": 316, ""tags"": [""tag_5"", ""tag_5""], ""flags"": {""vegan"": false, ""gluten_free"": true, ""favorite_score"": 0.04}}","list=[3, 3, 7, 9, 4, 9] ;   dict={""a"": 5, ""b"": 8} ;   flags=[on, off, maybe]"
22,"[29588, 2228, 31130, 6102, 21516]","[[38578, 27504, 47497, 42952], [19973, 8548, 27544, 2366], [12263, 41509, 31152], [6775, 29620, 7937], [29552, 39592], [35338, 6154, 26936, 21334], [15520, 22827, 12018]]","[34455, 42499, 8472, 35773, 34420, 13707, 23896, 24009, 48669, 43299, 10679, 16484]","{""calories"": 205, ""tags"": [""tag_5"", ""tag_4""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 3.8}}","list=[3, 8, 8] ;   dict={""a"": 5, ""b"": 10} ;   flags=[off, maybe, maybe]"
23,"[42105, 21718, 10893, 29820, 5475, 31731, 29980, 42378, 20845, 19001]","[[24064], [5862, 21342, 31260, 30616, 3464], [25165], [6028, 43248, 6917], [39933, 34231, 26197, 31324, 39032], [49425, 3688, 30473, 38464, 43718], [22071, 40649]]","[33857, 10886, 5054, 30525, 7783, 23507, 47813, 6526, 34066, 43344, 12308, 3565, 17236, 47374, 29688, 29797, 35345, 35258, 40964, 11403, 24848, 25435, 19539, 26389, 27789]","{""calories"": 893, ""tags"": [""tag_10"", ""tag_1"", ""tag_6""], ""flags"": {""vegan"": true, ""gluten_free"": false, ""favorite_score"": 0.47}}","list=[5, 5, 3, 6, 2, 3] ;   dict={""a"": 3, ""b"": 8} ;   flags=[maybe, maybe, maybe]"
24,"[9450, 39996, 47454, 6552, 21288, 37629, 25686, 43171, 22527, 9375, 44916]","[[7124, 43337, 44939, 28748, 34324], [2194, 24763, 21241], [15037, 23395], [13583, 15846, 10015, 11154], [20385], [34271], [49407, 35506, 3473, 44380, 23070], [9588, 40141, 25688, 11109, 11633]]","[46406, 41942, 11848, 48263, 29683, 3863, 27926, 24874, 45326, 48158, 16566, 30111, 41015, 19673, 30420]","{""calories"": 339, ""tags"": [""tag_5"", ""tag_8""], ""flags"": {""vegan"": true, ""gluten_free"": false, ""favorite_score"": 3.39}}","list=[8, 8, 5, 7, 9, 9, 7] ;   dict={""a"": 2, ""b"": 7} ;   flags=[maybe, on, off]"
25,"[43020, 32495, 25327, 37342, 7723]","[[9170, 19681, 6496, 11506, 18877], [34643, 10656, 29670, 7010], [30565, 23910], [28190], [26982], [25507, 16451, 26307, 6348, 25570], [2847, 21885], [47838]]","[22973, 10571, 10017, 3510, 19800, 31962, 46617, 10095, 47238, 31743, 30399, 41327, 1344, 6192, 2245, 17772, 15133, 10798, 36966, 48660, 40903, 35588, 28738, 8286, 19881, 16573, 20736, 8985, 4129, 16626]","{""calories"": 529, ""tags"": [""tag_2"", ""tag_2"", ""tag_8"", ""tag_10""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 3.59}}","list=[7, 1, 6, 4, 7] ;   dict={""a"": 2, ""b"": 6} ;   flags=[maybe, off, on]"
26,"[26588, 31810, 3853, 42659, 26354]","[[49976, 2064, 24402], [23596], [49034, 44063], [39135], [9743, 3905, 24088]]","[23187, 43126, 12474, 45871, 31449, 46573, 32361, 42401, 12945, 9837, 5135, 47926, 30994, 3423, 20231, 14211, 3870, 14072, 3746, 21682, 21321, 34776, 27098, 36588, 32024, 17601, 3399]","{""calories"": 871, ""tags"": [""tag_5"", ""tag_6""], ""flags"": {""vegan"": true, ""gluten_free"": false, ""favorite_score"": 1.37}}","list=[7, 7, 8, 7, 6] ;   dict={""a"": 2, ""b"": 9} ;   flags=[maybe, off, off]"
27,"[6414, 48650, 28820, 6172, 29220, 40482, 12826, 36748, 20252]","[[6247], [44314, 20375, 21086], [40493, 48032, 28925, 11921], [24038, 30303, 3775, 48632], [41294, 29504, 18993]]","[4759, 5917, 44986, 42780, 27621, 24809, 34625, 45525, 11484, 3040, 10357, 40817, 45439, 29716, 3280, 9272, 5406, 16466, 43281, 25007, 24733, 26090, 38174, 3122, 40655, 11055, 45503, 30486, 25311, 25380]","{""calories"": 554, ""tags"": [""tag_10""], ""flags"": {""vegan"": true, ""gluten_free"": false, ""favorite_score"": 1.99}}","list=[4, 2, 1, 3, 8] ;   dict={""a"": 5, ""b"": 9} ;   flags=[maybe, on, off]"
28,"[47139, 30246, 15062, 41099, 19715, 46480, 33191, 14118, 9037]","[[30625], [47751, 30170], [45690], [44767, 23768, 47500]]","[37044, 36531, 20029, 20657, 11322, 47649, 47501, 46889, 42792, 12409, 24690, 34341]","{""calories"": 329, ""tags"": [""tag_4""], ""flags"": {""vegan"": true, ""gluten_free"": true, ""favorite_score"": 3.95}}","list=[6, 9, 6] ;   dict={""a"": 4, ""b"": 10} ;   flags=[on, maybe, on]"
29,"[21269, 27093, 47984, 48111, 32369, 35451]","[[38676, 5833, 9213, 21776], [30489], [45571, 34905, 23578, 9410], [42929, 39521, 12925, 9456, 29352], [4631, 9137, 34954, 11028, 20931], [11614, 22145]]","[47486, 15776, 23676, 35006, 19615, 6168, 17423, 13864, 42619, 37099, 18986, 9203, 41961, 20845, 41267, 35962, 7122, 33936, 43007, 12051, 39784, 39053, 11105, 12219, 44170, 41925, 48227, 40658, 23126, 37937, 3699, 2859, 6323, 3979, 43038, 38799, 18344, 43672, 14815]","{""calories"": 885, ""tags"": [""tag_10"", ""tag_1"", ""tag_8"", ""tag_9""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 2.41}}","list=[5, 8, 2, 1, 3, 8] ;   dict={""a"": 4, ""b"": 9} ;   flags=[off, on, off]"
30,"[21485, 48078, 21926, 49116, 23634, 27130, 9569]","[[37808, 7958, 21913, 16842, 31570], [18529], [17247, 10232, 7344, 4316], [26175, 41329, 28402], [11466, 22458]]","[38859, 48259, 21494, 13440, 11442, 33654, 34733, 31593, 33686, 21220, 33595, 2518, 6901, 26771, 34124, 30965, 16776, 15099, 39230, 24127, 4188, 4312, 19438, 33433, 40158, 43877, 45074, 31840, 19726, 36172, 1535, 8044, 29241, 9777, 18332, 48677, 24971, 27427, 24982]","{""calories"": 146, ""tags"": [""tag_1"", ""tag_10"", ""tag_9"", ""tag_4""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 0.37}}","list=[8, 9, 5, 2, 3, 2, 7] ;   dict={""a"": 3, ""b"": 8} ;   flags=[maybe, off, on]"
31,"[40483, 34365, 27305, 33773, 3638, 3969, 3550, 9980]","[[32047, 35034, 30949], [40731, 34784], [22493, 41178], [11649, 26752, 41402], [39910, 23044, 34247], [35887, 33102, 47447, 37891, 20647], [2090, 25140, 22708, 45158], [28298]]","[21163, 48534, 46091, 42239, 2746, 40119, 32102, 18401, 43964, 38910, 38855, 15912, 48277, 4365, 39241, 32486, 12174, 35356, 42223, 48263, 41615, 25916, 10684, 45612, 16872, 3069, 38523, 46909]","{""calories"": 212, ""tags"": [""tag_1"", ""tag_8""], ""flags"": {""vegan"": false, ""gluten_free"": false, ""favorite_score"": 0.76}}","list=[7, 9, 8, 1] ;   dict={""a"": 2, ""b"": 10} ;   flags=[on, maybe, off]"
32,"[35437, 25695, 21562, 12349, 31124, 35939, 23434, 36800, 24218, 45293, 48246, 45613]","[[40981, 32731, 13600], [19284, 37574], [15736, 20504, 19940], [46235, 47202], [21777, 32444, 23859, 37732], [19860, 8987, 38583], [25883, 26856, 23618, 10599, 20035], [19850]]","[47801, 6179, 23699, 29991, 43989, 17806, 49977, 32396, 15023, 14242, 36296, 18768, 37832, 46624, 18800, 9996, 8158, 41349, 49555, 39458, 16681, 16889, 4326, 44898, 35802, 15789, 42808, 16259, 4440, 7566, 28086, 22646, 48012, 31959, 7589, 45642, 10009, 1339, 37067, 11350]","{""calories"": 516, ""tags"": [""tag_8"", ""tag_4"", ""tag_5"", ""tag_6""], ""flags"": {""vegan"": false, ""gluten_free"": true, ""favorite_score"": 4.54}}","list=[4, 9, 1] ;   dict={""a"": 2, ""b"": 9} ;   flags=[on, on, off]"
